lat,lon,timestamp,datetime,temp,pressure,humidity,wind_speed,wind_deg,weather
57.681583,-114.87945,1733382000,2024-12-05 07:00:00,265.5,1016,95,2.52,193,overcast clouds
57.681583,-114.87945,1735236000,2024-12-26 18:00:00,268.79,994,83,3.83,190,broken clouds
57.681583,-114.87945,1732914000,2024-11-29 21:00:00,253.03,1037,79,1.36,49,broken clouds
57.719517,-114.8273,1718676000,2024-06-18 02:00:00,281.75,1012,62,3.11,77,overcast clouds
57.719517,-114.8273,1721358000,2024-07-19 03:00:00,300.37,1010,42,1.23,253,clear sky
57.719517,-114.8273,1712689200,2024-04-09 19:00:00,282.98,1003,29,4.6,235,scattered clouds
57.719517,-114.8273,1726898400,2024-09-21 06:00:00,281.44,1017,87,1.27,23,overcast clouds
57.719517,-114.8273,1715162400,2024-05-08 10:00:00,279.51,1015,93,2.25,210,overcast clouds
57.719517,-114.8273,1726178400,2024-09-12 22:00:00,291.61,1008,48,2.26,184,broken clouds
57.719517,-114.8273,1714219200,2024-04-27 12:00:00,271.81,1016,62,2.99,166,scattered clouds
57.678967,-114.095367,1719381600,2024-06-26 06:00:00,282.68,1018,68,2.2,184,clear sky
57.678967,-114.095367,1716627600,2024-05-25 09:00:00,278.14,1005,77,2.4,169,scattered clouds
57.678967,-114.095367,1717682400,2024-06-06 14:00:00,280.62,1011,95,1.98,261,overcast clouds
57.678967,-114.095367,1735275600,2024-12-27 05:00:00,267.92,997,86,2.14,151,broken clouds
57.678967,-114.095367,1732240800,2024-11-22 02:00:00,258.88,1034,79,1.04,3,overcast clouds
57.678967,-114.095367,1730008800,2024-10-27 06:00:00,273.34,1012,75,4.94,141,overcast clouds
57.72625,-112.14805,1722330000,2024-07-30 09:00:00,281.57,1003,96,2.07,287,clear sky
57.72625,-112.14805,1722236400,2024-07-29 07:00:00,287.33,999,79,1.89,281,scattered clouds
57.72625,-112.14805,1713556800,2024-04-19 20:00:00,281.34,1031,21,1.34,293,scattered clouds
57.72625,-112.14805,1727762400,2024-10-01 06:00:00,274.69,1013,71,3.24,310,clear sky
57.72625,-112.14805,1717448400,2024-06-03 21:00:00,282.78,1002,60,4.59,72,overcast clouds
57.72625,-112.14805,1718024400,2024-06-10 13:00:00,277.76,1011,95,0.51,193,light rain
57.72625,-112.14805,1733162400,2024-12-02 18:00:00,256.62,1023,91,2.27,185,overcast clouds
57.72625,-112.14805,1716523200,2024-05-24 04:00:00,278.3,1014,68,1.47,200,overcast clouds
57.75235,-117.329383,1714856400,2024-05-04 21:00:00,287.29,1011,31,2.1,88,clear sky
57.75235,-117.329383,1732348800,2024-11-23 08:00:00,256.51,1034,88,2.09,332,overcast clouds
57.75235,-117.329383,1713574800,2024-04-20 01:00:00,282.95,1029,26,2.57,192,clear sky
57.75235,-117.329383,1712959200,2024-04-12 22:00:00,285.06,998,34,4.45,274,overcast clouds
57.75235,-117.329383,1712548800,2024-04-08 04:00:00,277.87,1006,45,2.85,201,scattered clouds
57.75235,-117.329383,1725735600,2024-09-07 19:00:00,298.19,1007,31,3.9,262,overcast clouds
57.75235,-117.329383,1715450400,2024-05-11 18:00:00,287.18,1013,25,2.6,322,few clouds
57.76435,-117.084867,1715986800,2024-05-17 23:00:00,281.18,1011,69,1.81,33,overcast clouds
57.76435,-117.084867,1722751200,2024-08-04 06:00:00,287.14,1017,79,2.3,163,overcast clouds
57.76435,-117.084867,1714809600,2024-05-04 08:00:00,276.25,1018,70,1.34,153,few clouds
57.76435,-117.084867,1713956400,2024-04-24 11:00:00,280.04,1009,60,1.85,61,overcast clouds
57.76435,-117.084867,1724695200,2024-08-26 18:00:00,289.68,1013,61,3.49,176,overcast clouds
57.76435,-117.084867,1735185600,2024-12-26 04:00:00,268.69,994,88,2.99,167,overcast clouds
57.76435,-117.084867,1732521600,2024-11-25 08:00:00,255.52,1030,95,2.77,162,few clouds
57.76435,-117.084867,1721102400,2024-07-16 04:00:00,297.01,1006,58,2.78,173,overcast clouds
57.76435,-117.084867,1732942800,2024-11-30 05:00:00,255.24,1033,94,1.11,47,light snow
57.840833,-116.062167,1723154400,2024-08-08 22:00:00,296.66,1022,32,3.19,164,clear sky
57.840833,-116.062167,1731805200,2024-11-17 01:00:00,272.35,989,83,4.16,208,few clouds
57.840833,-116.062167,1735585200,2024-12-30 19:00:00,254.41,1033,99,3.66,284,overcast clouds
57.840833,-116.062167,1734098400,2024-12-13 14:00:00,264.76,1003,96,1.8,211,overcast clouds
57.840833,-116.062167,1712390400,2024-04-06 08:00:00,270.37,1013,88,1.74,112,clear sky
57.843033,-115.259367,1733284800,2024-12-04 04:00:00,251.73,1037,96,1.33,249,overcast clouds
57.843033,-115.259367,1731916800,2024-11-18 08:00:00,259.43,1004,89,2.54,279,broken clouds
57.843033,-115.259367,1726128000,2024-09-12 08:00:00,283.03,1010,67,1.27,172,overcast clouds
57.843033,-115.259367,1735358400,2024-12-28 04:00:00,266.08,1000,94,1.31,304,overcast clouds
57.843033,-115.259367,1730581200,2024-11-02 21:00:00,270.46,1008,68,2.09,133,overcast clouds
57.843033,-115.259367,1730930400,2024-11-06 22:00:00,277.1,1001,69,4.23,241,overcast clouds
57.765283,-113.1638,1733580000,2024-12-07 14:00:00,270.0,1003,85,3.88,268,clear sky
57.765283,-113.1638,1722852000,2024-08-05 10:00:00,284.34,1023,69,1.55,95,broken clouds
57.765283,-113.1638,1725811200,2024-09-08 16:00:00,292.34,1008,53,1.32,152,overcast clouds
57.765283,-113.1638,1714338000,2024-04-28 21:00:00,282.54,1005,61,3.51,134,overcast clouds
57.765283,-113.1638,1716411600,2024-05-22 21:00:00,286.22,1015,38,4.18,62,overcast clouds
57.765283,-113.1638,1725152400,2024-09-01 01:00:00,290.81,1016,49,1.56,229,broken clouds
57.765283,-113.1638,1712775600,2024-04-10 19:00:00,274.86,1022,69,3.22,311,overcast clouds
57.83995,-112.611283,1715680800,2024-05-14 10:00:00,277.65,1009,71,1.58,252,scattered clouds
57.83995,-112.611283,1716991200,2024-05-29 14:00:00,283.19,999,98,3.88,59,light rain
57.83995,-112.611283,1722942000,2024-08-06 11:00:00,285.81,1022,71,1.16,339,overcast clouds
57.83995,-112.611283,1731549600,2024-11-14 02:00:00,264.09,1013,81,1.9,89,overcast clouds
57.83995,-112.611283,1724486400,2024-08-24 08:00:00,284.97,1006,79,2.01,8,clear sky
57.83995,-112.611283,1718244000,2024-06-13 02:00:00,285.71,1009,71,3.36,35,overcast clouds
57.754833,-110.758467,1712350800,2024-04-05 21:00:00,273.79,1014,100,2.57,27,snow
57.754833,-110.758467,1726365600,2024-09-15 02:00:00,285.38,1004,73,2.05,38,broken clouds
57.754833,-110.758467,1719561600,2024-06-28 08:00:00,280.81,1017,59,1.83,86,clear sky
57.754833,-110.758467,1725782400,2024-09-08 08:00:00,289.01,1008,64,1.51,206,broken clouds
57.754833,-110.758467,1712494800,2024-04-07 13:00:00,273.23,1012,100,1.84,195,overcast clouds
57.754833,-110.758467,1734008400,2024-12-12 13:00:00,257.64,1019,77,4.15,160,overcast clouds
57.933917,-119.328517,1732942800,2024-11-30 05:00:00,252.96,1034,97,1.32,81,overcast clouds
57.933917,-119.328517,1731801600,2024-11-17 00:00:00,268.08,989,95,1.42,185,broken clouds
57.933917,-119.328517,1734872400,2024-12-22 13:00:00,267.97,1004,93,1.69,185,overcast clouds
57.933917,-119.328517,1718726400,2024-06-18 16:00:00,287.56,1013,38,0.34,349,scattered clouds
57.933917,-119.328517,1713304800,2024-04-16 22:00:00,274.94,1034,64,3.32,333,overcast clouds
57.933917,-119.328517,1733281200,2024-12-04 03:00:00,256.54,1036,86,1.39,121,overcast clouds
57.944833,-117.4688,1733310000,2024-12-04 11:00:00,257.43,1032,91,3.28,119,light snow
57.944833,-117.4688,1725534000,2024-09-05 11:00:00,280.63,1023,76,1.85,154,scattered clouds
57.944833,-117.4688,1718388000,2024-06-14 18:00:00,289.56,1009,77,1.5,86,light rain
57.944833,-117.4688,1733796000,2024-12-10 02:00:00,255.48,1036,98,1.12,319,scattered clouds
57.944833,-117.4688,1727888400,2024-10-02 17:00:00,274.0,1018,64,4.06,303,scattered clouds
57.944833,-117.4688,1719824400,2024-07-01 09:00:00,288.03,1004,83,0.37,273,overcast clouds
57.940163,-116.37475,1733850000,2024-12-10 17:00:00,254.81,1034,88,2.6,80,overcast clouds
57.940163,-116.37475,1725134400,2024-08-31 20:00:00,295.15,1016,29,2.97,220,broken clouds
57.940163,-116.37475,1730887200,2024-11-06 10:00:00,272.79,1008,70,4.63,195,overcast clouds
57.940163,-116.37475,1724814000,2024-08-28 03:00:00,286.65,1009,93,3.55,253,overcast clouds
57.940163,-116.37475,1730444400,2024-11-01 07:00:00,266.34,1014,93,0.97,101,overcast clouds
57.940163,-116.37475,1726758000,2024-09-19 15:00:00,281.82,1006,73,1.6,234,clear sky
57.940163,-116.37475,1718506800,2024-06-16 03:00:00,287.11,1009,55,5.85,10,broken clouds
57.940163,-116.37475,1723388400,2024-08-11 15:00:00,293.78,1010,47,1.54,148,scattered clouds
57.912833,-116.33405,1728061200,2024-10-04 17:00:00,277.89,1006,63,3.17,78,overcast clouds
57.912833,-116.33405,1732330800,2024-11-23 03:00:00,257.09,1034,94,1.61,274,overcast clouds
57.912833,-116.33405,1714399200,2024-04-29 14:00:00,278.81,1007,94,5.23,69,moderate rain
57.912833,-116.33405,1726848000,2024-09-20 16:00:00,283.09,1012,69,1.87,267,overcast clouds
57.912833,-116.33405,1729699200,2024-10-23 16:00:00,272.29,1010,82,2.92,229,broken clouds
57.912833,-116.33405,1734098400,2024-12-13 14:00:00,261.04,1003,97,1.52,235,broken clouds
57.912833,-116.33405,1716105600,2024-05-19 08:00:00,276.93,1012,98,3.06,336,light rain
57.912833,-116.33405,1712282400,2024-04-05 02:00:00,271.56,1022,76,2.25,61,overcast clouds
57.895667,-115.1405,1729238400,2024-10-18 08:00:00,272.21,1010,80,3.36,272,few clouds
57.895667,-115.1405,1721790000,2024-07-24 03:00:00,294.1,1011,43,2.49,247,clear sky
57.895667,-115.1405,1724706000,2024-08-26 21:00:00,295.17,1013,48,1.73,141,overcast clouds
57.895667,-115.1405,1714946400,2024-05-05 22:00:00,286.3,1003,49,5.74,148,broken clouds
57.895667,-115.1405,1717070400,2024-05-30 12:00:00,281.07,1006,92,2.56,267,overcast clouds
57.895667,-115.1405,1720515600,2024-07-09 09:00:00,288.26,1012,85,1.89,153,scattered clouds
58.020183,-118.6842,1734318000,2024-12-16 03:00:00,252.99,1030,96,2.81,288,overcast clouds
58.020183,-118.6842,1713582000,2024-04-20 03:00:00,279.22,1027,32,2.14,189,clear sky
58.020183,-118.6842,1721696400,2024-07-23 01:00:00,305.24,1008,31,4.75,103,scattered clouds
58.020183,-118.6842,1734480000,2024-12-18 00:00:00,245.73,1040,100,1.23,139,clear sky
58.020183,-118.6842,1724054400,2024-08-19 08:00:00,283.58,1015,72,1.91,191,overcast clouds
58.020183,-118.6842,1719518400,2024-06-27 20:00:00,294.62,1012,28,2.94,44,clear sky
58.020183,-118.6842,1717308000,2024-06-02 06:00:00,279.08,1007,70,2.97,102,few clouds
58.020183,-118.6842,1715986800,2024-05-17 23:00:00,282.46,1010,54,1.55,92,overcast clouds
57.954667,-117.907017,1724076000,2024-08-19 14:00:00,285.44,1012,69,1.59,129,overcast clouds
57.954667,-117.907017,1714604400,2024-05-01 23:00:00,285.55,1020,40,2.32,92,broken clouds
57.954667,-117.907017,1716242400,2024-05-20 22:00:00,285.83,1013,52,3.93,155,broken clouds
57.954667,-117.907017,1725134400,2024-08-31 20:00:00,295.2,1015,30,2.78,166,broken clouds
57.954667,-117.907017,1712840400,2024-04-11 13:00:00,273.5,1014,67,1.05,162,scattered clouds
58.019717,-116.783333,1731884400,2024-11-17 23:00:00,265.17,996,70,4.28,305,overcast clouds
58.019717,-116.783333,1714532400,2024-05-01 03:00:00,279.74,1018,66,1.71,17,overcast clouds
58.019717,-116.783333,1713384000,2024-04-17 20:00:00,277.91,1037,24,2.61,18,clear sky
58.019717,-116.783333,1729936800,2024-10-26 10:00:00,269.17,1022,85,2.13,66,overcast clouds
58.019717,-116.783333,1720764000,2024-07-12 06:00:00,285.34,1012,74,5.18,284,overcast clouds
58.019717,-116.783333,1722916800,2024-08-06 04:00:00,290.72,1021,56,1.29,57,overcast clouds
58.019717,-116.783333,1730743200,2024-11-04 18:00:00,272.12,1001,75,1.81,180,scattered clouds
58.019717,-116.783333,1731337200,2024-11-11 15:00:00,270.5,1002,77,2.39,76,overcast clouds
58.019717,-116.783333,1724047200,2024-08-19 06:00:00,287.06,1015,62,2.44,184,overcast clouds
58.08605,-117.90375,1713920400,2024-04-24 01:00:00,286.83,1011,40,4.45,71,broken clouds
58.08605,-117.90375,1719100800,2024-06-23 00:00:00,300.78,1001,29,4.42,128,clear sky
58.08605,-117.90375,1731697200,2024-11-15 19:00:00,267.77,1011,79,1.11,188,scattered clouds
58.08605,-117.90375,1727557200,2024-09-28 21:00:00,286.48,1013,38,2.66,244,clear sky
58.08605,-117.90375,1725296400,2024-09-02 17:00:00,291.71,1005,60,3.09,316,overcast clouds
58.076623,-116.71795,1717340400,2024-06-02 15:00:00,281.06,1007,71,3.45,77,scattered clouds
58.076623,-116.71795,1715605200,2024-05-13 13:00:00,282.48,1002,77,1.73,116,overcast clouds
58.076623,-116.71795,1730721600,2024-11-04 12:00:00,266.35,1004,93,1.59,175,broken clouds
58.076623,-116.71795,1722924000,2024-08-06 06:00:00,289.02,1022,67,1.62,148,broken clouds
58.076623,-116.71795,1731600000,2024-11-14 16:00:00,265.72,1014,92,3.81,79,light snow
58.076623,-116.71795,1727020800,2024-09-22 16:00:00,283.37,1005,79,1.79,103,broken clouds
58.076623,-116.71795,1730430000,2024-11-01 03:00:00,267.9,1014,87,1.99,113,overcast clouds
58.122167,-115.695667,1731222000,2024-11-10 07:00:00,272.23,1010,70,0.96,266,broken clouds
58.122167,-115.695667,1724940000,2024-08-29 14:00:00,285.59,1007,77,3.04,268,scattered clouds
58.122167,-115.695667,1721365200,2024-07-19 05:00:00,297.09,1011,41,1.85,240,few clouds
58.122167,-115.695667,1732201200,2024-11-21 15:00:00,258.07,1037,87,1.07,119,overcast clouds
58.122167,-115.695667,1733115600,2024-12-02 05:00:00,254.81,1032,96,2.77,89,light snow
58.122167,-115.695667,1729112400,2024-10-16 21:00:00,284.9,1001,46,3.13,120,broken clouds
58.122167,-115.695667,1734613200,2024-12-19 13:00:00,247.49,1036,100,1.13,253,scattered clouds
58.069867,-115.056433,1717509600,2024-06-04 14:00:00,279.54,1003,75,4.47,73,overcast clouds
58.069867,-115.056433,1728723600,2024-10-12 09:00:00,275.59,1021,68,2.38,270,few clouds
58.069867,-115.056433,1723402800,2024-08-11 19:00:00,300.93,1009,32,3.95,182,few clouds
58.069867,-115.056433,1730426400,2024-11-01 02:00:00,268.85,1015,74,1.92,94,overcast clouds
58.069867,-115.056433,1732474800,2024-11-24 19:00:00,259.11,1033,85,0.31,153,overcast clouds
58.069867,-115.056433,1726657200,2024-09-18 11:00:00,285.46,1004,93,3.98,272,light rain
58.161417,-119.381993,1728108000,2024-10-05 06:00:00,275.59,1007,94,1.72,231,overcast clouds
58.161417,-119.381993,1717581600,2024-06-05 10:00:00,279.68,1002,96,2.88,138,overcast clouds
58.161417,-119.381993,1724896800,2024-08-29 02:00:00,291.17,1008,49,2.96,180,overcast clouds
58.161417,-119.381993,1732914000,2024-11-29 21:00:00,254.15,1034,87,2.92,97,overcast clouds
58.161417,-119.381993,1716040800,2024-05-18 14:00:00,278.05,1012,62,1.31,357,overcast clouds
58.161417,-119.381993,1713171600,2024-04-15 09:00:00,275.42,1007,71,3.03,65,overcast clouds
58.161417,-119.381993,1730955600,2024-11-07 05:00:00,273.69,1003,97,5.09,286,light snow
58.247933,-117.804167,1716890400,2024-05-28 10:00:00,280.51,1011,83,2.21,203,overcast clouds
58.247933,-117.804167,1729846800,2024-10-25 09:00:00,271.13,1017,73,2.07,251,few clouds
58.247933,-117.804167,1716505200,2024-05-23 23:00:00,291.2,1009,31,3.29,121,clear sky
58.247933,-117.804167,1713880800,2024-04-23 14:00:00,278.01,1017,72,1.67,57,broken clouds
58.247933,-117.804167,1714716000,2024-05-03 06:00:00,280.12,1019,68,1.48,161,broken clouds
58.247933,-117.804167,1719190800,2024-06-24 01:00:00,289.6,999,79,2.82,348,overcast clouds
58.247933,-117.804167,1726117200,2024-09-12 05:00:00,283.99,1009,73,0.91,110,overcast clouds
58.1879,-116.428717,1716012000,2024-05-18 06:00:00,276.64,1011,92,1.67,132,overcast clouds
58.1879,-116.428717,1721217600,2024-07-17 12:00:00,291.19,1012,73,1.93,219,few clouds
58.1879,-116.428717,1728849600,2024-10-13 20:00:00,288.08,1008,38,3.42,148,overcast clouds
58.1879,-116.428717,1728291600,2024-10-07 09:00:00,283.01,1007,69,3.41,179,overcast clouds
58.1879,-116.428717,1733446800,2024-12-06 01:00:00,269.75,1010,97,2.21,112,overcast clouds
58.1879,-116.428717,1731589200,2024-11-14 13:00:00,266.05,1013,76,4.11,80,overcast clouds
58.2023,-116.209583,1720314000,2024-07-07 01:00:00,293.94,1013,60,1.02,1,overcast clouds
58.2023,-116.209583,1733025600,2024-12-01 04:00:00,249.94,1038,99,1.44,236,broken clouds
58.2023,-116.209583,1715792400,2024-05-15 17:00:00,285.24,1011,54,2.65,83,clear sky
58.2023,-116.209583,1733241600,2024-12-03 16:00:00,255.24,1029,89,5.16,284,broken clouds
58.2023,-116.209583,1712919600,2024-04-12 11:00:00,276.12,1005,81,1.31,27,overcast clouds
58.2023,-116.209583,1715882400,2024-05-16 18:00:00,278.85,1008,85,5.35,80,overcast clouds
58.2023,-116.209583,1732575600,2024-11-25 23:00:00,260.44,1019,92,2.01,113,few clouds
58.2023,-116.209583,1731942000,2024-11-18 15:00:00,261.16,1010,86,3.78,277,overcast clouds
58.2023,-116.209583,1714435200,2024-04-30 00:00:00,279.73,1012,84,4.51,63,overcast clouds
58.216,-116.096086,1722117600,2024-07-27 22:00:00,298.89,998,41,1.07,185,clear sky
58.216,-116.096086,1734973200,2024-12-23 17:00:00,266.76,998,87,1.5,193,broken clouds
58.216,-116.096086,1731643200,2024-11-15 04:00:00,266.94,1013,93,2.97,101,overcast clouds
58.216,-116.096086,1721815200,2024-07-24 10:00:00,285.59,1015,51,1.52,191,few clouds
58.216,-116.096086,1733313600,2024-12-04 12:00:00,257.31,1034,88,3.09,99,overcast clouds
58.216,-116.096086,1723600800,2024-08-14 02:00:00,291.5,1008,88,4.14,283,light rain
58.154083,-114.437633,1717970400,2024-06-09 22:00:00,281.67,1020,78,2.12,185,overcast clouds
58.154083,-114.437633,1716861600,2024-05-28 02:00:00,286.96,1011,76,3.07,105,light rain
58.154083,-114.437633,1722351600,2024-07-30 15:00:00,289.89,1001,61,1.94,200,overcast clouds
58.154083,-114.437633,1727618400,2024-09-29 14:00:00,276.85,1011,77,0.42,126,broken clouds
58.154083,-114.437633,1721962800,2024-07-26 03:00:00,286.08,1003,96,5.32,338,light rain
58.154083,-114.437633,1735520400,2024-12-30 01:00:00,263.45,1015,96,2.42,276,overcast clouds
58.34195,-119.1813,1729231200,2024-10-18 06:00:00,270.4,1009,87,1.12,153,broken clouds
58.34195,-119.1813,1730703600,2024-11-04 07:00:00,270.12,1005,83,2.1,196,overcast clouds
58.34195,-119.1813,1732791600,2024-11-28 11:00:00,252.79,1037,91,1.37,93,overcast clouds
58.34195,-119.1813,1721613600,2024-07-22 02:00:00,301.58,1017,37,2.9,103,scattered clouds
58.34195,-119.1813,1735372800,2024-12-28 08:00:00,270.71,1000,98,0.8,248,overcast clouds
58.34195,-119.1813,1735466400,2024-12-29 10:00:00,263.69,1012,94,1.84,298,overcast clouds
58.34195,-119.1813,1731420000,2024-11-12 14:00:00,263.9,1001,89,4.87,275,overcast clouds
58.34195,-119.1813,1727157600,2024-09-24 06:00:00,286.42,996,67,4.99,238,broken clouds
58.314833,-118.674167,1715803200,2024-05-15 20:00:00,286.79,1008,31,3.13,90,overcast clouds
58.314833,-118.674167,1733486400,2024-12-06 12:00:00,272.24,1005,92,2.78,219,overcast clouds
58.314833,-118.674167,1726398000,2024-09-15 11:00:00,281.15,1009,93,2.19,282,overcast clouds
58.314833,-118.674167,1720710000,2024-07-11 15:00:00,291.09,1004,45,5.32,237,few clouds
58.314833,-118.674167,1734872400,2024-12-22 13:00:00,265.23,1006,100,1.92,145,overcast clouds
58.292583,-117.650005,1735030800,2024-12-24 09:00:00,267.2,1004,90,2.69,183,broken clouds
58.292583,-117.650005,1719169200,2024-06-23 19:00:00,294.09,999,58,0.63,11,overcast clouds
58.292583,-117.650005,1731898800,2024-11-18 03:00:00,262.65,1001,75,3.7,304,overcast clouds
58.292583,-117.650005,1717455600,2024-06-03 23:00:00,288.43,998,52,3.8,87,overcast clouds
58.314,-116.28895,1731096000,2024-11-08 20:00:00,279.08,1002,81,3.13,203,overcast clouds
58.314,-116.28895,1720152000,2024-07-05 04:00:00,294.08,1011,54,4.7,231,overcast clouds
58.314,-116.28895,1733086800,2024-12-01 21:00:00,254.11,1037,83,2.53,89,overcast clouds
58.314,-116.28895,1718740800,2024-06-18 20:00:00,290.52,1014,33,1.44,61,overcast clouds
58.314,-116.28895,1729767600,2024-10-24 11:00:00,273.09,1009,79,3.33,229,overcast clouds
58.340283,-116.205883,1722553200,2024-08-01 23:00:00,295.14,1015,47,1.87,214,broken clouds
58.340283,-116.205883,1726768800,2024-09-19 18:00:00,288.8,1005,43,1.55,308,clear sky
58.340283,-116.205883,1731402000,2024-11-12 09:00:00,270.93,994,97,1.77,275,snow
58.340283,-116.205883,1720184400,2024-07-05 13:00:00,289.92,1011,71,4.08,249,few clouds
58.340283,-116.205883,1719223200,2024-06-24 10:00:00,285.37,1002,93,1.41,348,light rain
58.340283,-116.205883,1731751200,2024-11-16 10:00:00,268.25,1002,83,2.32,148,clear sky
58.340283,-116.205883,1721833200,2024-07-24 15:00:00,292.51,1015,38,0.49,178,scattered clouds
58.340283,-116.205883,1723885200,2024-08-17 09:00:00,284.86,1018,67,1.93,117,overcast clouds
58.430217,-118.5671,1721455200,2024-07-20 06:00:00,292.8,1019,78,1.82,205,overcast clouds
58.430217,-118.5671,1713301200,2024-04-16 21:00:00,276.44,1034,49,2.68,354,scattered clouds
58.430217,-118.5671,1731744000,2024-11-16 08:00:00,266.41,1000,91,3.2,139,clear sky
58.430217,-118.5671,1724281200,2024-08-21 23:00:00,290.26,1019,44,3.57,334,overcast clouds
58.430217,-118.5671,1734818400,2024-12-21 22:00:00,261.91,1010,96,2.11,95,broken clouds
58.430217,-118.5671,1735214400,2024-12-26 12:00:00,267.9,990,92,2.15,118,overcast clouds
58.430217,-118.5671,1726009200,2024-09-10 23:00:00,290.42,1011,33,1.37,286,clear sky
58.434967,-118.373867,1732111200,2024-11-20 14:00:00,252.1,1043,95,1.37,2,scattered clouds
58.434967,-118.373867,1722420000,2024-07-31 10:00:00,285.46,1001,89,1.17,211,broken clouds
58.434967,-118.373867,1725861600,2024-09-09 06:00:00,284.09,1007,97,2.08,270,light rain
58.434967,-118.373867,1717524000,2024-06-04 18:00:00,286.91,998,52,4.48,119,overcast clouds
58.434967,-118.373867,1721012400,2024-07-15 03:00:00,293.51,1008,46,4.51,267,overcast clouds
58.434967,-118.373867,1720645200,2024-07-10 21:00:00,307.17,1001,24,3.02,127,few clouds
58.434967,-118.373867,1722682800,2024-08-03 11:00:00,284.29,1019,63,0.96,202,broken clouds
58.41905,-117.897017,1722661200,2024-08-03 05:00:00,287.78,1018,53,1.91,151,clear sky
58.41905,-117.897017,1719439200,2024-06-26 22:00:00,299.09,1011,21,2.05,56,scattered clouds
58.41905,-117.897017,1715158800,2024-05-08 09:00:00,280.85,1014,73,2.46,249,overcast clouds
58.41905,-117.897017,1718600400,2024-06-17 05:00:00,280.29,1011,43,2.24,341,overcast clouds
58.44395,-116.762633,1716958800,2024-05-29 05:00:00,285.47,1006,48,1.01,109,overcast clouds
58.44395,-116.762633,1734732000,2024-12-20 22:00:00,258.93,1016,98,0.77,62,overcast clouds
58.44395,-116.762633,1724580000,2024-08-25 10:00:00,276.21,1010,100,0.0,0,mist
58.44395,-116.762633,1725782400,2024-09-08 08:00:00,288.43,1009,54,1.94,1,overcast clouds
58.44395,-116.762633,1716836400,2024-05-27 19:00:00,291.22,1011,41,3.37,176,overcast clouds
58.44395,-116.762633,1734166800,2024-12-14 09:00:00,260.21,1013,85,3.6,360,overcast clouds
58.350033,-116.1818,1727920800,2024-10-03 02:00:00,274.01,1019,61,3.17,275,overcast clouds
58.350033,-116.1818,1727784000,2024-10-01 12:00:00,274.01,1012,79,2.31,276,broken clouds
58.350033,-116.1818,1733400000,2024-12-05 12:00:00,263.45,1015,96,1.04,219,overcast clouds
58.350033,-116.1818,1725703200,2024-09-07 10:00:00,288.27,1010,68,1.33,111,overcast clouds
58.350033,-116.1818,1716937200,2024-05-28 23:00:00,293.3,1008,29,1.52,209,scattered clouds
58.350033,-116.1818,1730448000,2024-11-01 08:00:00,267.18,1014,92,0.65,95,overcast clouds
58.350033,-116.1818,1728154800,2024-10-05 19:00:00,282.66,1009,58,3.46,204,scattered clouds
58.384667,-115.999033,1732410000,2024-11-24 01:00:00,260.55,1031,96,0.88,16,light snow
58.384667,-115.999033,1723827600,2024-08-16 17:00:00,289.96,1021,50,2.11,307,few clouds
58.384667,-115.999033,1721289600,2024-07-18 08:00:00,294.67,1010,52,2.05,209,clear sky
58.384667,-115.999033,1715432400,2024-05-11 13:00:00,280.33,1013,55,4.61,276,clear sky
58.384667,-115.999033,1734256800,2024-12-15 10:00:00,259.16,1017,97,1.35,259,light snow
58.382333,-115.915333,1729915200,2024-10-26 04:00:00,270.26,1023,84,1.48,126,few clouds
58.382333,-115.915333,1715187600,2024-05-08 17:00:00,285.73,1017,43,3.29,238,clear sky
58.382333,-115.915333,1721732400,2024-07-23 11:00:00,290.34,1008,85,4.31,98,broken clouds
58.382333,-115.915333,1732399200,2024-11-23 22:00:00,261.15,1030,93,1.29,30,light snow
58.382333,-115.915333,1719604800,2024-06-28 20:00:00,293.06,1017,32,2.59,84,few clouds
58.382333,-115.915333,1715072400,2024-05-07 09:00:00,282.68,1003,96,2.28,78,moderate rain
58.382333,-115.915333,1720162800,2024-07-05 07:00:00,293.03,1010,56,5.54,242,overcast clouds
58.382333,-115.915333,1727730000,2024-09-30 21:00:00,285.14,1015,34,5.92,279,clear sky
58.382333,-115.915333,1726714800,2024-09-19 03:00:00,284.54,1005,49,2.3,168,broken clouds
58.435917,-114.553883,1726275600,2024-09-14 01:00:00,288.69,1004,61,1.42,59,overcast clouds
58.435917,-114.553883,1712196000,2024-04-04 02:00:00,271.53,1015,78,4.32,2,overcast clouds
58.435917,-114.553883,1725822000,2024-09-08 19:00:00,290.53,1007,52,2.22,45,overcast clouds
58.435917,-114.553883,1722427200,2024-07-31 12:00:00,286.34,1000,69,1.17,282,broken clouds
58.435917,-114.553883,1724932800,2024-08-29 12:00:00,284.91,1006,71,1.27,261,few clouds
58.435917,-114.553883,1714917600,2024-05-05 14:00:00,277.98,1008,69,2.06,67,overcast clouds
58.435917,-114.553883,1732528800,2024-11-25 10:00:00,252.77,1030,99,0.87,334,scattered clouds
58.5225,-117.912117,1713294000,2024-04-16 19:00:00,274.22,1034,60,3.24,356,broken clouds
58.5225,-117.912117,1729533600,2024-10-21 18:00:00,267.23,1026,81,1.64,225,overcast clouds
58.5225,-117.912117,1727460000,2024-09-27 18:00:00,282.49,1003,55,1.37,259,overcast clouds
58.5225,-117.912117,1731610800,2024-11-14 19:00:00,266.85,1014,85,2.73,114,overcast clouds
